time_ana,D_ana_n1,D_ana_n2,D_ana_n3,D_ana_n4
68,25.169338428686057,28.20203460788817,8.262643497221989,24.025018963249632
70,25.791862659010768,28.88250932737765,8.391079122007875,24.613824961301813
72,26.412023123226106,29.559838124404177,8.517700045050754,25.20041086880337
74,27.02990317165579,30.23413350113664,8.642581074847115,25.78485858731993
76,27.645581012669442,30.905501046784806,8.765792031526447,26.367244822089255
78,28.259130129245836,31.574039993609123,8.887398168923966,26.947641510137295
80,28.870619712360398,32.2398437933974,9.0074606171131,27.5261162669716
82,29.48011498300474,32.90300054885976,9.126036704977096,28.102732716076844
84,30.08767753919512,33.56359347637498,9.24318031163234,28.677550845428065
86,30.693365618935125,34.22170125885927,9.358942128081098,29.250627275859102
88,31.29723437247128,34.87739840993344,9.473369930249824,29.822015539726983
90,31.899336085442997,35.5307555735715,9.586508800027225,30.39176630823714
92,32.49972039239865,36.18183981056589,9.698401337076218,30.959927609070043
94,33.09843447429754,36.83071486371189,9.809087854182442,31.526545027457523
96,33.69552320766742,37.477441359111516,9.918606521983023,32.09166185692958
98,34.29102932724401,38.12207702488652,10.026993528671712,32.65531926443378
100,34.88499361198245,38.764676940286556,10.13428326519952,33.21755648018692
102,35.47745495104045,39.40529362672105,10.240508383706375,33.778410862140795
104,36.068450514307266,40.043977276207436,10.345699967023746,34.33791806991405
106,36.65801583942145,40.680775869445725,10.449887610728712,34.89611215178241
108,37.24618492634836,41.315735303723486,10.553099513535372,35.45302563970767
110,37.832990359032834,41.948899556456624,10.65536259648059,36.00868967273429
112,38.41846335688658,42.58031075570826,10.756702549068969,36.56313404749282
114,39.00263387888904,43.21000932032728,10.85714393054043,37.11638732350229
116,39.585530687519345,43.83803404665389,10.95671022977788,37.66847688692542
118,40.16718141055894,44.464422192318274,11.055423923247217,38.21942901221165
120,40.747612620281025,45.0892095830919,11.153306551111475,38.769268941833545
122,41.32684987366498,45.71243066774855,11.250378753447697,39.318020925799885
124,41.904917778993486,46.33411860804547,11.346660333720553,39.86570828849705
126,42.481840042809104,46.95430534243165,11.44217030236283,40.41235347534614
128,43.05763951398625,47.57302164586548,11.536926917548193,40.957978096541474
130,43.63233823915078,48.19029720476242,11.630947737641867,41.50260298252536
132,44.20595748413171,48.806160646440524,11.724249639373475,42.04624820460458
134,44.77851777165129,49.420639590264514,11.816848852590025,42.588933112308965
136,45.35003894753084,50.033760736967125,11.908761023927326,43.13067640007332
138,45.92054019763455,50.64554989193454,12.000001230847522,43.67149612339402
140,46.49004006323311,51.25603198634099,12.090583994206396,44.21140971341453
142,47.05855648230216,51.86523113303048,12.180523317038876,44.75043401814514
144,47.62610683729379,52.473170691102005,12.269832729805989,45.28858535029548
146,48.1927079516746,53.079873261641346,12.358525284571094,45.825879482787634
148,48.75837611975787,53.68536072816326,12.446613582505409,46.36233167832585
150,49.323127146085525,54.28965430991233,12.534109810922569,46.8979567287257
152,49.88697635849864,54.89277457973247,12.621025754241032,47.432768967432395
154,50.449938620561944,55.494741481051975,12.707372804379384,47.96678228141054
156,51.01202835713462,56.095574362561486,12.793161984228007,48.500010136449646
158,51.57325958321659,56.695292017307835,12.87840397433449,49.032465605793206
160,52.13364590579011,57.29391268536159,12.963109113150947,49.56416137138394
162,52.69320054308704,57.89145407997368,13.047287414423378,50.095109742812475
164,53.2519363486817,58.487933420257704,13.130948589309726,50.62532268116156
166,53.809865821552584,59.08336744490554,13.21410205485324,51.1548118086588
168,54.367001115844865,59.67777242549239,13.296756942206864,51.68358841804367
170,54.92335405742612,60.271164188959744,13.37892211150144,52.21166348882068
172,55.478936162177256,60.86355814244428,13.460606168403427,52.73904770526814
174,56.03375863947742,61.454969278071516,13.541817466402138,53.26575145952398
176,56.58783240525793,62.04541219069106,13.622564118370816,53.791784864336776
178,57.14116810027904,62.634901102688175,13.702854013140358,54.317157771072026
180,57.69377609384275,63.223449869062705,13.782694818143613,54.841879773083264
182,58.24566649030041,63.8110719862911,13.862093984762424,55.36596021190358
184,58.79684913904117,64.39778060590113,13.94105875703494,55.88940818694754
186,59.34733364366706,64.98358854694328,14.019596179603067,56.41223256440315
188,59.89712939125392,65.568508335685,14.097713124869848,56.934442006308274
190,60.44624553814288,66.15255218638204,14.175416278656092,57.45604495597365
192,60.994691017584735,66.73573201166772,14.252712146754709,57.97704964536517
194,61.54247454961042,67.31805943595741,14.329607063634734,58.49746410473163
196,62.08960464970016,67.89954580722711,14.406107199985554,59.01729617102035
198,62.63608964931943,68.48020222489608,14.482218581469043,59.5365535081589
200,63.18193768384031,69.06003952344435,14.557947076727778,60.05524359474809
202,63.727156701987816,69.63906828524202,14.633298405709981,60.57337373327334
204,64.27175447239935,70.21729884945923,14.708278145287748,61.090951056437305
206,64.8157385919748,70.7947413234109,14.782891736561014,61.60798253528117
208,65.35911649954556,71.37140560112869,14.857144497164066,62.12447499261686
210,65.90189546697141,71.94730135126001,14.931041612414164,62.64043509395022
212,66.44408260812067,72.5224380292673,15.004588143247425,63.155869356247244
214,66.9856848835586,73.09682488379461,15.077789030142801,63.670784152425014
216,67.52670910848711,73.67047096745338,15.150649100055874,64.1851857190691
218,68.06716196056873,74.2433851474506,15.223173073254877,64.69908016403987
220,68.60704997507779,74.8155760989902,15.29536555844659,65.2124734615108
222,69.1463795522005,75.38705231518821,15.36723105914635,65.72537145906232
224,69.6851569606046,75.95782211191626,15.438773976607488,66.23777988107874
226,70.22338834497087,76.527893638038,15.509998616398885,66.749704336069
228,70.76107972938132,77.09727488000608,15.580909191182826,67.26115031988996
230,71.29823701601663,77.66597366007417,15.65150981918982,67.77212321433046
232,71.83486599052054,78.2339976435836,15.721804528827978,68.28262829229651
234,72.37097232498108,78.80135434300627,15.79179726110932,68.79267072064077
236,72.90656158472197,79.36805112717383,15.86149187554672,69.30225556675033
238,73.44163922903991,79.93409522226624,15.930892150551479,69.81138779916871
240,73.976210612144,80.49949371307515,16.000001784020462,70.32007228841944
242,74.51028098700876,81.06425354823344,16.068824396578552,70.82831381070399
244,75.04385550815259,81.62838154398231,16.13736353384715,71.3361170505419
246,75.57693923901657,82.19188439420324,16.205622672862614,71.84348660793228
248,76.10953714875905,82.75476866603627,16.273605218961524,72.35042699511807
250,76.64165411439069,83.317040802771,16.34131450748296,72.85694263859935
252,77.17329492397234,83.87870712818535,16.408753806433122,73.36303788219243
254,77.70446427851142,84.43977384911167,16.475926317981706,73.86871698881207
256,78.23516679371684,85.00024705781053,16.542835179835254,74.37398414211653
258,78.76540700485899,85.56013273857403,16.609483469403973,74.8788434512015
260,79.29518937917253,86.11943678460322,16.675874214747694,75.38329896269796
262,79.82451829962875,86.67816497588822,16.7420103798092,75.88735464477438
264,80.35339807227047,87.23632298918291,16.80789487081642,76.39101439426435
266,80.88183292886136,87.79391640159754,16.873530538479965,76.89428203919753
268,81.40982702840621,88.35095069265374,16.938920179180773,77.39716134022407
270,81.93738445856683,88.90743124619735,17.00406653606806,77.8996559919384
272,82.46450924217154,89.46336335924936,17.06897230467242,78.40176962917711
274,82.99120534036186,90.0187522462766,17.133640135542777,78.90350583003463
276,83.51747664411432,90.57360302762831,17.198072626588097,79.40486810753036
278,84.043326980405,91.12792073791756,17.262272328393514,79.90585991557296
280,84.56876011356195,91.6817103278485,17.326241745276402,80.40648465022774
282,85.09377974649293,92.23497666587357,17.389983336234778,80.90674565086306
284,85.61838952198762,92.78772453995269,17.45349951596386,81.40664620137065
286,86.14259303007697,93.3399586675676,17.5167926612084,81.90618953728817
288,86.66639380409532,93.89168369033979,17.57986510717008,82.40537884191569
290,87.18979531979028,94.44290417280216,17.6427191466009,82.90421724540256
292,87.7128009985777,94.99362460682036,17.70535703254888,83.40270782787398
294,88.2354142086083,95.54384941303162,17.767780979179317,83.90085362042615
296,88.75763826577509,96.09358294220334,17.829993162546383,84.39865760606497
298,89.27947643538137,96.64282947749119,17.891995721939235,84.89612272128531
300,89.80093193768555,97.19159324197612,17.953790764591435,85.3932518614077
302,90.3220079425754,97.73987839139963,18.015380360965697,85.89004787538168
304,90.8427075718264,98.28768901722604,18.07676654661678,86.38651356793908
306,91.36303390069327,98.835029148797,18.137951323477864,86.88265170110172
308,91.88298995878807,99.38190275451453,18.198936660529878,87.37846499499851
310,92.40257873091281,99.92831374296233,18.259724494433076,87.87395612863887
312,92.92180315927331,100.47426596590928,18.320316731349546,88.36912774202213
314,93.44066614621076,101.0197632220183,18.380715249213022,88.86398243874767
316,93.95917055041946,101.56480925168036,18.440921894390026,89.35852278232912
318,94.47731918961051,102.10940774063134,18.500938483893993,89.85275129874003
320,94.99511484137649,102.65356232111763,18.56076680605128,90.34667047722097
322,95.51256024391968,103.19727657287646,18.62040862105125,90.84028277095543
324,96.02965809675106,103.74055402407598,18.679865661472263,91.3335905977177
326,96.54641106345393,104.28339815506675,18.73913963456698,91.82659634250953
328,97.06282177144392,104.82581239804402,18.798232221991004,92.31930235730465
330,97.5788928109096,105.36780013559435,18.85714507883467,92.81171096000477
332,98.09462673658132,105.90936470309325,18.915879835064466,93.30382443611953
334,98.61002606836827,106.45050938956153,18.974438096001442,93.79564503935659
336,99.12509329196737,106.99123743848405,19.032821442776974,94.28717499218543
338,99.63983085969447,107.53155204893054,19.091031432976582,94.7784164866145
340,100.15424119407487,108.07145638043231,19.14906960361158,95.26937168761707
342,100.66832668436962,108.61095354824471,19.206937468134324,95.76004272977744
344,101.18208968750672,109.15004662460463,19.26463651716889,96.25043171816525
346,101.69553252934178,109.68873864043645,19.322168219520364,96.74054072952597
348,102.20865750515571,110.22703258601993,19.379534022541574,97.23037181273966
350,102.72146688012722,110.76493141162364,19.43673535247936,97.71992698925575
352,103.23396288978009,111.30243802810439,19.493773614800403,98.20920825350397
354,103.74614774040523,111.8395553074724,19.550650194496594,98.6982175732814
356,104.25802360947327,112.37628608344355,19.607366456383186,99.18695689013053
358,104.76959265234635,112.91263316056433,19.663923750691293,99.67542812575658
360,105.28085699870846,113.44859930934504,19.720323410020953,100.16363317858853
362,105.79181874777703,113.98418725973467,19.776566745270795,100.65157391917236
364,106.30247997253457,114.51939970687081,19.832655049148535,101.13925219421151
366,106.81284272013906,115.05423931162977,19.888589596470958,101.62666982694422
368,107.32290901231582,115.58870870115113,19.944371644449063,102.11382861750357
370,107.83268084573066,116.1228104693374,20.000002432958265,102.6007303432598
372,108.34216019234455,116.65654717732822,20.055483184793705,103.08737675914512
374,108.8513489997495,117.18992135394954,20.110815105910667,103.57376959796095
376,109.36024919372994,117.72293549918774,20.16599938750802,104.05991057280782
378,109.86886268118454,118.255592088154,20.22103720841063,104.54580137985948
380,110.37719134268005,118.78789356095496,20.275929728867947,105.03144369124796
382,110.88523703624276,119.31984232783907,20.330678093657372,105.51683915866727
384,111.39300159788687,119.85144076990792,20.385283432486606,106.00198941386522
386,111.90048684194002,120.38269123955145,20.439746860228393,106.48689606894173
388,112.40769456135487,120.91359606086431,20.49406947714425,106.971560716634
390,112.91462652800655,121.44415753004337,20.548252369097092,107.45598493058854
392,113.42128449297626,121.97437791576624,20.60229660775279,107.94017026562007
394,113.92767018741735,122.50425946036177,20.656203251261392,108.42411825852504
396,114.43378532661815,123.0338043853262,20.70997334756829,108.90783043193811
398,114.93963160432638,123.56301488360126,20.7636079297152,109.3913082889193
400,115.44521069443728,124.09189312186214,20.817108017198784,109.87455331455043
402,115.95052425194353,124.6204412418025,20.870474616722568,110.35756697682899
404,116.45557391320854,125.14866136049932,20.923708722392593,110.84035072691829
406,116.96036129622904,125.6765555707637,20.976811315904843,111.32290599938743
408,117.46488800088727,126.20412594147714,21.029783366724363,111.80523421244156
410,117.96915560919246,126.73137451791379,21.08262583225616,112.28733676814213
412,118.47316568556805,127.25830332212458,21.13533965805337,112.76921505267057
414,118.97691977977935,127.78491435690385,21.187925780162626,113.25087043909228
416,119.48041942456842,128.3112096025751,21.240385123186236,113.73230428510897
418,119.98366613498801,128.83719101608173,21.292718599719635,114.21351793241995
420,120.48666140974272,129.36286053280153,21.34492711141372,114.69451270798416
422,120.98940673141924,129.8882200668537,21.39701154913832,115.17528992423044
424,121.49190356670843,130.41327151139504,21.448972793139422,115.6558508792601
426,121.99415336661939,130.9380167389051,21.500811713190103,116.13619685704202
428,122.49615756668531,131.46245760146047,21.552529168735187,116.61632912760015
430,122.99791758716128,131.986595930998,21.604126009029628,117.09624894719329
432,123.499434834392,132.51043354116564,21.655603074217165,117.57595755960043
434,124.0007107013105,133.03397222799407,21.70696119571087,118.05545619658486
436,124.50174656507542,133.557213766686,21.758201194275223,118.53474607565583
438,125.00254378859567,134.08015991368003,21.8093238812314,119.01382840150208
440,125.50310372074452,134.60281240693624,21.860330058610067,119.49270436618755
442,126.00342769654813,135.12517296618736,21.911220519283795,119.9713751493232
444,126.50351703736783,135.6472432931813,21.96199604709463,120.44984191823264
446,127.00337305107593,136.16902507191506,22.01265741697686,120.92810582811218
448,127.50299703222532,136.6905199688603,22.063205395074927,121.40616802218477
450,128.00239026258686,137.211729633687,22.113640739153457,121.88402963220022
452,128.50155401260972,137.73265570123803,22.1639641997403,122.3616917798043
454,129.00048953914504,138.25329978844078,22.21417651830325,122.83915557439086
456,129.49919808642173,138.77366349562521,22.264278428008794,123.3164221140149
458,129.99768088637512,139.29374840696508,22.31427065396719,123.79349248569673
460,130.4959391588079,139.81355609069175,22.364153913344563,124.27036776556808
462,130.99397411154573,140.33308809930136,22.413928915471185,124.74704901901364
464,131.49178694058838,140.85234596975533,22.463596361946017,125.22353730080803
466,131.9893788302554,141.37133122367405,22.513156946737467,125.69983365524807
468,132.48675095343722,141.89004536767297,22.562611356366897,126.17593911638379
470,132.98390447359984,142.40848989607218,22.611960271470046,126.65185470989465
472,133.4808405423708,142.9266662876256,22.661204364887013,127.1275814508205
474,133.97756029978987,143.4445760058567,22.71034430184592,127.60312034379223
476,134.47406487503395,143.96222050003598,22.75938074051928,128.0784723837076
478,134.9703553865462,144.47960120535242,22.808314332112506,128.5536385558482
480,135.46643294216088,144.99671954307885,22.857145720949035,129.02861983599223
482,135.9622986392234,145.513576920731,22.905875544552043,129.50341719052298
484,136.4579535647061,146.03017473222087,22.954504433722764,129.97803157653348
486,136.9533987953194,146.54651435800372,23.00303301261539,130.45246394192645
488,137.44863539761843,147.06259716521902,23.05146189880859,130.92671522551055
490,137.94366442810522,147.5784245078256,23.099791703373597,131.40078635709213
492,138.4384869333263,148.0939977267303,23.14802303093893,131.87467825756286
494,138.93310395055948,148.60931815071422,23.196156480216455,132.34839183953986
496,139.42751651250657,149.12438710277854,23.244192647663013,132.82192801175933
498,139.92172563984172,149.6392058900594,23.292132121636378,133.29528767208987
500,140.41573234298875,150.1537758062296,23.339975483775213,133.7684717091942
502,140.90953762325546,150.6680981330301,23.38772330987592,134.24148100358866
504,141.403142472938,151.1821741404084,23.435376169963348,134.71431642773757
506,141.89654787542185,151.69600508665195,23.48293462835909,135.18697884614423
508,142.3897548052796,152.2095922185175,23.53039924374723,135.65946911543907
510,142.8827642283652,152.72293677135585,23.577770569237675,136.1317880844647
512,143.3755771019051,153.23603996923197,23.62504915242696,136.6039365943577
514,143.8681943745858,153.74890302504082,23.672235535456593,137.0759154786276
516,144.36061698663832,154.26152714061863,23.719330255068922,137.54772556323252
518,144.8528458699192,154.7739135068497,23.76633384266051,138.01936766665202
520,145.3448819487099,155.28606330474338,23.813246824889212,138.49084260062963
522,145.83672614258876,155.79797770930935,23.860069725878436,138.96215117284922
524,146.32837936092136,156.30965788211563,23.906803062962638,139.4332941817927
526,146.8198425048206,156.82110497393234,23.953447348188952,139.90427241856568
528,147.31111646767698,157.33232012544568,24.000003088717367,140.37508666738938
530,147.8022021352436,157.84330446736996,24.046470786877563,140.84573770567707
532,148.2931003857184,158.35405912055631,24.092850940223943,141.31622630410823
534,148.78381208982398,158.86458519609815,24.139144041588832,141.7865532267003
536,149.27433811088508,159.3748837954331,24.18535057913378,142.25671923087828
538,149.7646793049033,159.88495601044173,24.231471036399082,142.72672506754182
540,150.25483652062937,160.39480292354273,24.277505892351435,143.19657148113023
542,150.74481059963313,160.90442560778504,24.323455621429723,143.666259209685
544,151.23460237637065,161.41382512693627,24.369320693589014,144.13578898491002
546,151.724212679072,161.9230025366784,24.415101574972304,144.60516153299562
548,152.21364233130507,162.43195888671676,24.460798729100087,145.07437757607218
550,152.70289214803915,162.94069521546422,24.50641261385039,145.54343782854303
552,153.19196293740842,163.44921255241948,24.551943682801205,146.01234299872414
554,153.6808555009536,163.9575119184911,24.597392385408234,146.48109378906662
556,154.16957063369193,164.46559432608956,24.642759167051295,146.94969089621964
558,154.6581091241851,164.97346077921708,24.688044469079383,147.4181350110916
560,155.14647175460547,165.48111227355474,24.73324872885432,147.88642681890948
562,155.63465930080022,165.98854979654703,24.778372379793083,148.35456699927644
564,156.1226725323538,166.49577432748399,24.823415851408694,148.82255622622776
566,156.61051221264825,167.00278683758066,24.868379569349777,149.29039516828504
568,157.09817909892186,167.50958829005418,24.913263955438737,149.75808448850856
570,157.58567394232583,168.0161796401982,24.958069427708537,150.22562484454795
572,158.07299748882846,168.52256183659833,25.00279640107725,150.69301688947834
574,158.5601504797638,169.02873582186876,25.04744528775512,151.16026127230674
576,159.04713364934452,169.5347025293027,25.092016495367602,151.62735863566596
578,159.5339477260071,170.04046288468143,25.13651042796191,152.0943096170593
580,160.02059343251656,170.54601780641323,25.180927486080055,152.56111484895567
582,160.50707148602416,171.05136820560983,25.225268066796986,153.02777495884158
584,160.99338259812424,171.55651498616078,25.269532563757668,153.49429056927195
586,161.47952747490925,172.06145904480599,25.31372136721314,153.96066229791944
588,161.96550681702337,172.56620127120627,25.357834864055487,154.42689075762254
590,162.45132131971474,173.07074254801196,25.401873437851823,154.89297655643225
592,162.93697167288624,173.57508375092945,25.445837468877166,155.3589202976575
594,163.42245856114474,174.0792257487861,25.48972733414632,155.82472257990926
596,163.90778266384888,174.58316940359273,25.533543407444697,156.29038399714312
598,164.39294465600494,175.0869155717475,25.577286059992172,156.755905139486
600,164.8779452081094,175.59046510382237,25.620955660320757,157.22128659308905
602,165.36278498476779,176.09381884270346,25.66455257323889,157.6865289388497
604,165.84746464562033,176.59697762483484,25.708077160517583,158.15163275326572
606,166.33198484539543,177.09994228028881,25.75152978092569,158.61659860848312
608,166.81634623395797,177.60271363282968,25.794910790261476,159.08142707233975
610,167.30054945635686,178.10529249997597,25.838220541383336,159.54611870840756
612,167.7845951528711,178.60767969306102,25.88145938423978,160.01067407603392
614,168.26848395905498,179.10987601729218,25.924627665898527,160.4750937303819
616,168.75221650578192,179.61188227180853,25.967725730574877,160.93937822246966
618,169.23579341928723,180.1136992497369,26.01075391965922,161.40352809920853
620,169.71921532120996,180.6153277382465,26.053712571743755,161.86754390344024
622,170.20248282863577,181.1167685186055,26.096602022650313,162.33142617397544
624,170.68559655495943,181.61802236733763,26.139422606062148,162.7951754463871
626,171.1685571092652,182.1190900553887,26.182174653063257,163.25879225243827
628,171.65136509574697,182.6199723473472,26.224858491707078,163.722277119547
630,172.13402111427678,183.12067000220605,26.26747444743182,164.18563057130876
632,172.6165257604466,183.62118377341764,26.310022843087392,164.64885312753407
634,173.09887962560916,184.12151440894704,26.352503998961694,165.1119453042845
636,173.58108329691768,184.62166265132453,26.39491823280629,165.57490761390866
638,174.06313735736504,185.12162923769657,26.43726585986147,166.0377405650769
640,174.54504238582177,185.6214148998759,26.479547192880652,166.50044466281528
642,175.02679895707334,186.12102036439012,26.521762542154185,166.96302040853888
644,175.50840764185645,186.6204463525293,26.563912215532515,167.42546830008408
646,175.98986900689442,187.1196935803925,26.605996518448713,167.88778883174015
648,176.4711836149626,187.61876275897384,26.64801575396283,168.34998249430836
650,176.95235202606645,188.1176545957413,26.689970223617912,168.81204977618333
652,177.4333747960309,188.61636979274405,26.731860226407882,169.27399116205595
654,177.9142524763357,189.11490904639086,26.773686058654388,169.73580713276152
656,178.39498561466365,189.61327304818403,26.815448014403447,170.19749816578232
658,178.875574754934,190.11146248476277,26.85714638544654,170.6590647352772
660,179.3560204373347,190.60947803794576,26.898781461341137,171.1205073121106
662,179.83632319835414,191.1073203847723,26.940353529430652,171.5818263638805
664,180.31648357081193,191.6049901975427,26.981862874863833,172.04302235494598
666,180.7965020838888,192.10248814385724,27.02330978061359,172.50409574645374
668,181.27637926315597,192.59981488665454,27.06469452749526,172.96504699636415
670,181.75611563060335,193.09697108424828,27.10601739418428,173.4258765594763
672,182.23571170466715,193.5939573903633,27.147278657233336,173.8865848874526
674,182.7151680002567,194.09077445417032,27.18847859108889,174.34717242884238
676,183.19448502878038,194.58742292031985,27.229617468107215,174.8076396291049
678,183.6736632981706,195.08390342897474,27.27069555856977,175.26798693063154
680,184.1527033129083,195.58021661584178,27.311713130698095,175.7282147727674
682,184.63160557404635,196.07636311220242,27.352670450668086,176.18832359183196
684,185.11037057952703,196.5723435453368,27.393567782837813,176.64831382140966
686,185.58899882715798,197.0681585425105,27.434405391906605,177.1081858950801
688,186.067490809761,197.56380872447346,27.475183539388308,177.56794024196532
690,186.54584701612788,198.05929470673982,27.515902484302934,178.02757728760616
692,187.02406793186387,198.55461710071688,27.55656248378668,178.4870974547356
694,187.50215403941442,199.04977651374037,27.597163793108727,178.94650116330237
696,187.98010581809143,199.54477354910836,27.63770666568764,179.4057888304945
698,188.45792374409874,200.0396088061147,27.678191353107362,179.86496087076182
700,188.9356082905572,200.5342828800817,27.718618105132773,180.32401769583822
702,189.41315992752914,201.02879636239177,27.75898716972485,180.7829597147634
704,189.89057912204194,201.52314984051853,27.799298793055424,181.24178733390372
706,190.36786633811144,202.0173438980569,27.8395532195215,181.70050095697303
708,190.84502203676436,202.51137911475257,27.879750691759178,182.15910098505256
710,191.32204667606047,203.0052560665305,27.91989145065716,182.61758781661032
712,191.79894071111386,203.49897532552288,27.959975735369856,183.07596184752015
714,192.27570459411373,203.99253746009592,28.000003783330037,183.53422347108003
716,192.75233877434468,204.48594303487624,28.03997583026113,183.99237307802997
718,193.22884369820625,204.97919261077624,28.079892110189057,184.45041105656927
720,193.70521980969153,205.4722867456329,28.119752855782178,184.90833779279333
722,194.18146755212211,205.9652259965255,28.15955829958901,185.36615367227836
724,194.65758736444806,206.45801091483023,28.1993086713919,185.82385907669976
726,195.13357968259442,206.95064204801912,28.239004199167226,186.28145438506192
728,195.60944493978673,207.44311994009405,28.27864510931594,186.73893997399514
730,196.08518356657277,207.9354451316152,28.318231626677083,187.19631621777492
732,196.56079599084393,208.42761815972878,28.357763974540944,187.6535834883408
734,197.03628263785595,208.91963955819398,28.39724237466195,188.11074215531485
736,197.51164393024936,209.41150985740975,28.436667047271207,188.56779258601986
738,197.98688028806947,209.90322958444057,28.47603821108877,189.02473514549675
740,198.46199212878582,210.3947992630418,28.515356083335604,189.48157019652214
742,198.9369798673112,210.88621941368442,28.5546208797452,189.9382980996249
744,199.4118439160203,211.37749055357924,28.593832814574938,190.3949192131028
746,199.8865846847678,211.86861319670035,28.632992100617102,190.85143389303846
748,200.36120258090605,212.35958785380808,28.67209894920961,191.30784249331495
750,200.83569800930246,212.8504150324714,28.711153570246424,191.7641453656311
752,201.31007137235608,213.34109523708955,28.750156172187673,192.2203428595162
754,201.78432307001404,213.83162896891338,28.78910696206944,192.67643532234447
756,202.2584535003902,214.32201672687052,28.82800614594094,193.13242309989894
758,202.73246306049117,214.81225900853423,28.866853929377747,193.58830653703302
760,203.2063521436827,215.30235630673985,28.905650515682645,194.04408597535914
762,203.68012114092116,215.79230911122846,28.94439610675757,194.49976175437152
764,204.153770440858,216.28211790878555,28.98309090317591,194.95533421154087
766,204.62730042985748,216.77178318326423,29.021735104193464,195.41080368233023
768,205.10071149201428,217.26130541560812,29.0603289077592,195.86617050021047
770,205.57400400917072,217.75068508387355,29.098872510525794,196.32143499667563
772,206.04717836093363,218.2399226632516,29.13736610785992,196.77659750125764
774,206.52023492469078,218.72901862608947,29.175809893852303,197.23165834154116
776,206.99317407562728,219.21797344191145,29.214204061327585,197.68661784317777
778,207.46599618674117,219.70678757743963,29.25254880185392,198.14147632989994
780,207.93870162885915,220.1954614966138,29.29084430575234,198.5962341235348
782,208.41129077065162,220.68399566061117,29.329090762105935,199.05089154401747
784,208.88376397864744,221.1723905278656,29.367288358768757,199.5054489094042
786,209.3561216172486,221.66064655408627,29.405437282374514,199.95990653588512
788,209.8283640487442,222.1487641922761,29.44353771834505,200.41426473779663
790,210.3004916333243,222.6367438927494,29.481589850898544,200.86852382763362
792,210.77250472977482,223.12458610405622,29.51959386353254,201.3226841166803
794,211.24440369538382,223.61229127285708,29.557549938957198,201.77674591492473
796,211.71618888456896,224.0998598420959,29.59545825813729,202.23070952981158
798,212.187860649741,224.58729225214876,29.633319000892765,202.68457526702628
800,212.65941934132786,225.07458894085528,29.671132345914156,203.13834343051653
802,213.1308653077895,225.56175034353782,29.708898470771565,203.5920143225052
804,213.60219889563237,226.04877689302054,29.746617551923507,204.04558824350343
806,214.07342044942385,226.53566901964768,29.784289764725553,204.4990654923231
808,214.5445303118061,227.02242715130194,29.821915283438848,204.9524463660893
810,215.0155288235101,227.50905171342225,29.859494281238383,205.4057311602525
812,215.48641632336893,227.99554312902129,29.89702693022116,205.85892016860043
814,215.95719314833113,228.48190181870262,29.93451340141413,206.3120136832699
816,216.42785963347367,228.96812820067757,29.971953864782005,206.76501199475805
818,216.8984161120148,229.45422269078153,30.009348489234863,207.2179153919338
