time_ana,D_ana_n1,D_ana_n2,D_ana_n3,D_ana_n4
2568,554.0517838155034,554.0517838155034,554.0517838155034,554.0517838155034
2570,554.4433769762859,554.4433769762859,554.4433769762859,554.4433769762859
2572,554.8349478082303,554.8349478082303,554.8349478082303,554.8349478082303
2574,555.2264963331072,555.2264963331072,555.2264963331072,555.2264963331072
2576,555.6180225726482,555.6180225726482,555.6180225726482,555.6180225726482
2578,556.0095265485459,556.0095265485459,556.0095265485459,556.0095265485459
2580,556.4010082824535,556.4010082824535,556.4010082824535,556.4010082824535
2582,556.7924677959858,556.7924677959858,556.7924677959858,556.7924677959858
2584,557.1839051107181,557.1839051107181,557.1839051107181,557.1839051107181
2586,557.5753202481875,557.5753202481875,557.5753202481875,557.5753202481875
2588,557.9667132298921,557.9667132298921,557.9667132298921,557.9667132298921
2590,558.3580840772914,558.3580840772914,558.3580840772914,558.3580840772914
2592,558.7494328118065,558.7494328118065,558.7494328118065,558.7494328118065
2594,559.1407594551916,559.1407594551916,559.1407594551916,559.1407594551916
2596,559.5320640291685,559.5320640291685,559.5320640291685,559.5320640291685
2598,559.9233465550775,559.9233465550775,559.9233465550775,559.9233465550775
2600,560.314607054221,560.314607054221,560.314607054221,560.314607054221
2602,560.7058455478647,560.7058455478647,560.7058455478647,560.7058455478647
2604,561.0970620572363,561.0970620572363,561.0970620572363,561.0970620572363
2606,561.4882566035267,561.4882566035267,561.4882566035267,561.4882566035267
2608,561.8794292078895,561.8794292078895,561.8794292078895,561.8794292078895
2610,562.2705798914412,562.2705798914412,562.2705798914412,562.2705798914412
2612,562.6617086752616,562.6617086752616,562.6617086752616,562.6617086752616
2614,563.0528155803929,563.0528155803929,563.0528155803929,563.0528155803929
2616,563.4439006278412,563.4439006278412,563.4439006278412,563.4439006278412
2618,563.8349638385753,563.8349638385753,563.8349638385753,563.8349638385753
2620,564.2260052335276,564.2260052335276,564.2260052335276,564.2260052335276
2622,564.6170248335937,564.6170248335937,564.6170248335937,564.6170248335937
2624,565.0080226596328,565.0080226596328,565.0080226596328,565.0080226596328
2626,565.3989987324676,565.3989987324676,565.3989987324676,565.3989987324676
2628,565.7899530728841,565.7899530728841,565.7899530728841,565.7899530728841
2630,566.1808857016325,566.1808857016325,566.1808857016325,566.1808857016325
2632,566.5717966394263,566.5717966394263,566.5717966394263,566.5717966394263
2634,566.9626859069432,566.9626859069432,566.9626859069432,566.9626859069432
2636,567.3535535248243,567.3535535248243,567.3535535248243,567.3535535248243
2638,567.744399513675,567.744399513675,567.744399513675,567.744399513675
2640,568.1352238940648,568.1352238940648,568.1352238940648,568.1352238940648
2642,568.526026686527,568.526026686527,568.526026686527,568.526026686527
2644,568.9168079115592,568.9168079115592,568.9168079115592,568.9168079115592
2646,569.3075675896233,569.3075675896233,569.3075675896233,569.3075675896233
2648,569.6983057411454,569.6983057411454,569.6983057411454,569.6983057411454
2650,570.0890223865161,570.0890223865161,570.0890223865161,570.0890223865161
2652,570.4797175460902,570.4797175460902,570.4797175460902,570.4797175460902
2654,570.8703912401872,570.8703912401872,570.8703912401872,570.8703912401872
2656,571.2610434890911,571.2610434890911,571.2610434890911,571.2610434890911
2658,571.6516743130504,571.6516743130504,571.6516743130504,571.6516743130504
2660,572.0422837322786,572.0422837322786,572.0422837322786,572.0422837322786
2662,572.4328717669538,572.4328717669538,572.4328717669538,572.4328717669538
2664,572.8234384372187,572.8234384372187,572.8234384372187,572.8234384372187
2666,573.2139837631811,573.2139837631811,573.2139837631811,573.2139837631811
2668,573.6045077649138,573.6045077649138,573.6045077649138,573.6045077649138
2670,573.9950104624545,573.9950104624545,573.9950104624545,573.9950104624545
2672,574.385491875806,574.385491875806,574.385491875806,574.385491875806
2674,574.7759520249361,574.7759520249361,574.7759520249361,574.7759520249361
2676,575.1663909297781,575.1663909297781,575.1663909297781,575.1663909297781
2678,575.5568086102302,575.5568086102302,575.5568086102302,575.5568086102302
2680,575.947205086156,575.947205086156,575.947205086156,575.947205086156
2682,576.3375803773846,576.3375803773846,576.3375803773846,576.3375803773846
2684,576.7279345037103,576.7279345037103,576.7279345037103,576.7279345037103
2686,577.1182674848933,577.1182674848933,577.1182674848933,577.1182674848933
2688,577.5085793406587,577.5085793406587,577.5085793406587,577.5085793406587
2690,577.8988700906975,577.8988700906975,577.8988700906975,577.8988700906975
2692,578.2891397546667,578.2891397546667,578.2891397546667,578.2891397546667
2694,578.6793883521883,578.6793883521883,578.6793883521883,578.6793883521883
2696,579.0696159028506,579.0696159028506,579.0696159028506,579.0696159028506
2698,579.4598224262076,579.4598224262076,579.4598224262076,579.4598224262076
2700,579.8500079417788,579.8500079417788,579.8500079417788,579.8500079417788
2702,580.2401724690501,580.2401724690501,580.2401724690501,580.2401724690501
2704,580.630316027473,580.630316027473,580.630316027473,580.630316027473
2706,581.0204386364652,581.0204386364652,581.0204386364652,581.0204386364652
2708,581.4105403154106,581.4105403154106,581.4105403154106,581.4105403154106
2710,581.8006210836588,581.8006210836588,581.8006210836588,581.8006210836588
2712,582.1906809605259,582.1906809605259,582.1906809605259,582.1906809605259
2714,582.5807199652942,582.5807199652942,582.5807199652942,582.5807199652942
2716,582.970738117212,582.970738117212,582.970738117212,582.970738117212
2718,583.3607354354942,583.3607354354942,583.3607354354942,583.3607354354942
2720,583.7507119393221,583.7507119393221,583.7507119393221,583.7507119393221
2722,584.140667647843,584.140667647843,584.140667647843,584.140667647843
2724,584.530602580171,584.530602580171,584.530602580171,584.530602580171
2726,584.9205167553866,584.9205167553866,584.9205167553866,584.9205167553866
2728,585.3104101925369,585.3104101925369,585.3104101925369,585.3104101925369
2730,585.7002829106356,585.7002829106356,585.7002829106356,585.7002829106356
2732,586.0901349286627,586.0901349286627,586.0901349286627,586.0901349286627
2734,586.4799662655653,586.4799662655653,586.4799662655653,586.4799662655653
2736,586.8697769402571,586.8697769402571,586.8697769402571,586.8697769402571
2738,587.2595669716185,587.2595669716185,587.2595669716185,587.2595669716185
2740,587.6493363784966,587.6493363784966,587.6493363784966,587.6493363784966
2742,588.0390851797057,588.0390851797057,588.0390851797057,588.0390851797057
2744,588.4288133940265,588.4288133940265,588.4288133940265,588.4288133940265
2746,588.8185210402071,588.8185210402071,588.8185210402071,588.8185210402071
2748,589.2082081369622,589.2082081369622,589.2082081369622,589.2082081369622
2750,589.5978747029735,589.5978747029735,589.5978747029735,589.5978747029735
2752,589.9875207568903,589.9875207568903,589.9875207568903,589.9875207568903
2754,590.3771463173281,590.3771463173281,590.3771463173281,590.3771463173281
2756,590.7667514028702,590.7667514028702,590.7667514028702,590.7667514028702
2758,591.156336032067,591.156336032067,591.156336032067,591.156336032067
2760,591.5459002234355,591.5459002234355,591.5459002234355,591.5459002234355
2762,591.9354439954608,591.9354439954608,591.9354439954608,591.9354439954608
2764,592.3249673665946,592.3249673665946,592.3249673665946,592.3249673665946
2766,592.714470355256,592.714470355256,592.714470355256,592.714470355256
2768,593.1039529798318,593.1039529798318,593.1039529798318,593.1039529798318
2770,593.4934152586758,593.4934152586758,593.4934152586758,593.4934152586758
2772,593.8828572103508,593.8828572103508,593.8828572103508,593.8828572103508
2774,594.2722788547885,594.2722788547885,594.2722788547885,594.2722788547885
2776,594.6616802106374,594.6616802106374,594.6616802106374,594.6616802106374
2778,595.051061296225,595.051061296225,595.051061296225,595.051061296225
2780,595.4404221298487,595.4404221298487,595.4404221298487,595.4404221298487
2782,595.8297627297756,595.8297627297756,595.8297627297756,595.8297627297756
2784,596.219083114243,596.219083114243,596.219083114243,596.219083114243
2786,596.6083833014584,596.6083833014584,596.6083833014584,596.6083833014584
2788,596.9976633095994,596.9976633095994,596.9976633095994,596.9976633095994
2790,597.3869231568136,597.3869231568136,597.3869231568136,597.3869231568136
2792,597.7761628612194,597.7761628612194,597.7761628612194,597.7761628612194
2794,598.165382440905,598.165382440905,598.165382440905,598.165382440905
2796,598.554581913929,598.554581913929,598.554581913929,598.554581913929
2798,598.9437612983211,598.9437612983211,598.9437612983211,598.9437612983211
2800,599.3329206120808,599.3329206120808,599.3329206120808,599.3329206120808
2802,599.7220598731783,599.7220598731783,599.7220598731783,599.7220598731783
2804,600.1111790995548,600.1111790995548,600.1111790995548,600.1111790995548
2806,600.5002783091218,600.5002783091218,600.5002783091218,600.5002783091218
2808,600.8893575197615,600.8893575197615,600.8893575197615,600.8893575197615
2810,601.2784167493272,601.2784167493272,601.2784167493272,601.2784167493272
2812,601.6674560156429,601.6674560156429,601.6674560156429,601.6674560156429
2814,602.0564753365032,602.0564753365032,602.0564753365032,602.0564753365032
2816,602.4454747296743,602.4454747296743,602.4454747296743,602.4454747296743
2818,602.8344542128926,602.8344542128926,602.8344542128926,602.8344542128926
2820,603.2234138038664,603.2234138038664,603.2234138038664,603.2234138038664
2822,603.6123535202743,603.6123535202743,603.6123535202743,603.6123535202743
2824,604.0012733797665,604.0012733797665,604.0012733797665,604.0012733797665
2826,604.3901733999645,604.3901733999645,604.3901733999645,604.3901733999645
2828,604.7790535984608,604.7790535984608,604.7790535984608,604.7790535984608
2830,605.1679139928193,605.1679139928193,605.1679139928193,605.1679139928193
2832,605.5567546005753,605.5567546005753,605.5567546005753,605.5567546005753
2834,605.9455754392355,605.9455754392355,605.9455754392355,605.9455754392355
2836,606.3343765262781,606.3343765262781,606.3343765262781,606.3343765262781
2838,606.7231578791527,606.7231578791527,606.7231578791527,606.7231578791527
2840,607.1119195152805,607.1119195152805,607.1119195152805,607.1119195152805
2842,607.5006614520545,607.5006614520545,607.5006614520545,607.5006614520545
2844,607.8893837068391,607.8893837068391,607.8893837068391,607.8893837068391
2846,608.2780862969705,608.2780862969705,608.2780862969705,608.2780862969705
2848,608.6667692397566,608.6667692397566,608.6667692397566,608.6667692397566
2850,609.0554325524773,609.0554325524773,609.0554325524773,609.0554325524773
2852,609.4440762523842,609.4440762523842,609.4440762523842,609.4440762523842
2854,609.8327003567008,609.8327003567008,609.8327003567008,609.8327003567008
2856,610.2213048826225,610.2213048826225,610.2213048826225,610.2213048826225
2858,610.6098898473167,610.6098898473167,610.6098898473167,610.6098898473167
2860,610.998455267923,610.998455267923,610.998455267923,610.998455267923
2862,611.3870011615528,611.3870011615528,611.3870011615528,611.3870011615528
2864,611.7755275452898,611.7755275452898,611.7755275452898,611.7755275452898
2866,612.16403443619,612.16403443619,612.16403443619,612.16403443619
2868,612.5525218512813,612.5525218512813,612.5525218512813,612.5525218512813
2870,612.9409898075639,612.9409898075639,612.9409898075639,612.9409898075639
2872,613.3294383220107,613.3294383220107,613.3294383220107,613.3294383220107
2874,613.7178674115662,613.7178674115662,613.7178674115662,613.7178674115662
2876,614.106277093148,614.106277093148,614.106277093148,614.106277093148
2878,614.4946673836457,614.4946673836457,614.4946673836457,614.4946673836457
2880,614.8830382999215,614.8830382999215,614.8830382999215,614.8830382999215
2882,615.2713898588102,615.2713898588102,615.2713898588102,615.2713898588102
2884,615.6597220771189,615.6597220771189,615.6597220771189,615.6597220771189
2886,616.0480349716273,616.0480349716273,616.0480349716273,616.0480349716273
2888,616.4363285590881,616.4363285590881,616.4363285590881,616.4363285590881
2890,616.8246028562263,616.8246028562263,616.8246028562263,616.8246028562263
2892,617.2128578797395,617.2128578797395,617.2128578797395,617.2128578797395
2894,617.6010936462986,617.6010936462986,617.6010936462986,617.6010936462986
2896,617.9893101725467,617.9893101725467,617.9893101725467,617.9893101725467
2898,618.3775074750998,618.3775074750998,618.3775074750998,618.3775074750998
2900,618.7656855705471,618.7656855705471,618.7656855705471,618.7656855705471
2902,619.1538444754505,619.1538444754505,619.1538444754505,619.1538444754505
2904,619.5419842063446,619.5419842063446,619.5419842063446,619.5419842063446
2906,619.9301047797373,619.9301047797373,619.9301047797373,619.9301047797373
2908,620.3182062121093,620.3182062121093,620.3182062121093,620.3182062121093
2910,620.7062885199146,620.7062885199146,620.7062885199146,620.7062885199146
2912,621.0943517195797,621.0943517195797,621.0943517195797,621.0943517195797
2914,621.4823958275048,621.4823958275048,621.4823958275048,621.4823958275048
2916,621.870420860063,621.870420860063,621.870420860063,621.870420860063
2918,622.2584268336004,622.2584268336004,622.2584268336004,622.2584268336004
2920,622.6464137644368,622.6464137644368,622.6464137644368,622.6464137644368
2922,623.0343816688646,623.0343816688646,623.0343816688646,623.0343816688646
2924,623.42233056315,623.42233056315,623.42233056315,623.42233056315
2926,623.8102604635322,623.8102604635322,623.8102604635322,623.8102604635322
2928,624.1981713862239,624.1981713862239,624.1981713862239,624.1981713862239
2930,624.5860633474109,624.5860633474109,624.5860633474109,624.5860633474109
2932,624.9739363632528,624.9739363632528,624.9739363632528,624.9739363632528
2934,625.3617904498824,625.3617904498824,625.3617904498824,625.3617904498824
2936,625.7496256234059,625.7496256234059,625.7496256234059,625.7496256234059
2938,626.1374418999031,626.1374418999031,626.1374418999031,626.1374418999031
2940,626.5252392954272,626.5252392954272,626.5252392954272,626.5252392954272
2942,626.9130178260052,626.9130178260052,626.9130178260052,626.9130178260052
2944,627.3007775076375,627.3007775076375,627.3007775076375,627.3007775076375
2946,627.6885183562979,627.6885183562979,627.6885183562979,627.6885183562979
2948,628.0762403879343,628.0762403879343,628.0762403879343,628.0762403879343
2950,628.4639436184677,628.4639436184677,628.4639436184677,628.4639436184677
2952,628.8516280644814,628.8516280644814,628.8516280644814,628.8516280644814
2954,629.2392937427632,629.2392937427632,629.2392937427632,629.2392937427632
2956,629.6269406692329,629.6269406692329,629.6269406692329,629.6269406692329
2958,630.0145688597829,630.0145688597829,630.0145688597829,630.0145688597829
2960,630.4021783302808,630.4021783302808,630.4021783302808,630.4021783302808
2962,630.7897690965698,630.7897690965698,630.7897690965698,630.7897690965698
2964,631.1773411744688,631.1773411744688,631.1773411744688,631.1773411744688
2966,631.5648945797724,631.5648945797724,631.5648945797724,631.5648945797724
2968,631.952429328251,631.952429328251,631.952429328251,631.952429328251
2970,632.3399454356506,632.3399454356506,632.3399454356506,632.3399454356506
2972,632.7274429176932,632.7274429176932,632.7274429176932,632.7274429176932
2974,633.1149217900766,633.1149217900766,633.1149217900766,633.1149217900766
2976,633.5023820684743,633.5023820684743,633.5023820684743,633.5023820684743
2978,633.8898237685361,633.8898237685361,633.8898237685361,633.8898237685361
2980,634.2772469058875,634.2772469058875,634.2772469058875,634.2772469058875
2982,634.6646514961303,634.6646514961303,634.6646514961303,634.6646514961303
2984,635.0520375548423,635.0520375548423,635.0520375548423,635.0520375548423
2986,635.4394050975772,635.4394050975772,635.4394050975772,635.4394050975772
2988,635.8267541398652,635.8267541398652,635.8267541398652,635.8267541398652
2990,636.2140846972127,636.2140846972127,636.2140846972127,636.2140846972127
2992,636.601396785102,636.601396785102,636.601396785102,636.601396785102
2994,636.9886904189921,636.9886904189921,636.9886904189921,636.9886904189921
2996,637.3759656143181,637.3759656143181,637.3759656143181,637.3759656143181
2998,637.7632223864917,637.7632223864917,637.7632223864917,637.7632223864917
3000,638.150460750901,638.150460750901,638.150460750901,638.150460750901
3002,638.5376807229103,638.5376807229103,638.5376807229103,638.5376807229103
3004,638.9248823178607,638.9248823178607,638.9248823178607,638.9248823178607
3006,639.3120655510697,639.3120655510697,639.3120655510697,639.3120655510697
3008,639.6992304378315,639.6992304378315,639.6992304378315,639.6992304378315
3010,640.0863769934169,640.0863769934169,640.0863769934169,640.0863769934169
3012,640.4735052330734,640.4735052330734,640.4735052330734,640.4735052330734
3014,640.8606151720252,640.8606151720252,640.8606151720252,640.8606151720252
3016,641.2477068254732,641.2477068254732,641.2477068254732,641.2477068254732
3018,641.6347802085951,641.6347802085951,641.6347802085951,641.6347802085951
3020,642.0218353365456,642.0218353365456,642.0218353365456,642.0218353365456
3022,642.408872224456,642.408872224456,642.408872224456,642.408872224456
3024,642.7958908874349,642.7958908874349,642.7958908874349,642.7958908874349
3026,643.1828913405674,643.1828913405674,643.1828913405674,643.1828913405674
3028,643.5698735989158,643.5698735989158,643.5698735989158,643.5698735989158
3030,643.9568376775197,643.9568376775197,643.9568376775197,643.9568376775197
3032,644.3437835913953,644.3437835913953,644.3437835913953,644.3437835913953
3034,644.7307113555362,644.7307113555362,644.7307113555362,644.7307113555362
3036,645.117620984913,645.117620984913,645.117620984913,645.117620984913
3038,645.5045124944735,645.5045124944735,645.5045124944735,645.5045124944735
3040,645.8913858991428,645.8913858991428,645.8913858991428,645.8913858991428
3042,646.2782412138232,646.2782412138232,646.2782412138232,646.2782412138232
3044,646.6650784533944,646.6650784533944,646.6650784533944,646.6650784533944
3046,647.0518976327131,647.0518976327131,647.0518976327131,647.0518976327131
3048,647.4386987666136,647.4386987666136,647.4386987666136,647.4386987666136
3050,647.8254818699077,647.8254818699077,647.8254818699077,647.8254818699077
3052,648.2122469573844,648.2122469573844,648.2122469573844,648.2122469573844
3054,648.5989940438102,648.5989940438102,648.5989940438102,648.5989940438102
3056,648.9857231439292,648.9857231439292,648.9857231439292,648.9857231439292
3058,649.3724342724631,649.3724342724631,649.3724342724631,649.3724342724631
3060,649.759127444111,649.759127444111,649.759127444111,649.759127444111
3062,650.1458026735494,650.1458026735494,650.1458026735494,650.1458026735494
3064,650.532459975433,650.532459975433,650.532459975433,650.532459975433
3066,650.9190993643936,650.9190993643936,650.9190993643936,650.9190993643936
3068,651.3057208550412,651.3057208550412,651.3057208550412,651.3057208550412
3070,651.6923244619629,651.6923244619629,651.6923244619629,651.6923244619629
3072,652.0789101997244,652.0789101997244,652.0789101997244,652.0789101997244
3074,652.4654780828685,652.4654780828685,652.4654780828685,652.4654780828685
3076,652.8520281259159,652.8520281259159,652.8520281259159,652.8520281259159
3078,653.2385603433656,653.2385603433656,653.2385603433656,653.2385603433656
3080,653.6250747496942,653.6250747496942,653.6250747496942,653.6250747496942
3082,654.011571359356,654.011571359356,654.011571359356,654.011571359356
3084,654.3980501867838,654.3980501867838,654.3980501867838,654.3980501867838
3086,654.7845112463879,654.7845112463879,654.7845112463879,654.7845112463879
3088,655.1709545525566,655.1709545525566,655.1709545525566,655.1709545525566
3090,655.5573801196567,655.5573801196567,655.5573801196567,655.5573801196567
3092,655.9437879620327,655.9437879620327,655.9437879620327,655.9437879620327
3094,656.3301780940074,656.3301780940074,656.3301780940074,656.3301780940074
3096,656.7165505298814,656.7165505298814,656.7165505298814,656.7165505298814
3098,657.1029052839339,657.1029052839339,657.1029052839339,657.1029052839339
3100,657.489242370422,657.489242370422,657.489242370422,657.489242370422
3102,657.8755618035809,657.8755618035809,657.8755618035809,657.8755618035809
3104,658.2618635976245,658.2618635976245,658.2618635976245,658.2618635976245
3106,658.6481477667446,658.6481477667446,658.6481477667446,658.6481477667446
3108,659.0344143251115,659.0344143251115,659.0344143251115,659.0344143251115
3110,659.4206632868735,659.4206632868735,659.4206632868735,659.4206632868735
3112,659.8068946661577,659.8068946661577,659.8068946661577,659.8068946661577
3114,660.1931084770692,660.1931084770692,660.1931084770692,660.1931084770692
3116,660.5793047336919,660.5793047336919,660.5793047336919,660.5793047336919
3118,660.9654834500876,660.9654834500876,660.9654834500876,660.9654834500876
3120,661.3516446402971,661.3516446402971,661.3516446402971,661.3516446402971
3122,661.7377883183393,661.7377883183393,661.7377883183393,661.7377883183393
3124,662.1239144982118,662.1239144982118,662.1239144982118,662.1239144982118
3126,662.5100231938906,662.5100231938906,662.5100231938906,662.5100231938906
3128,662.8961144193304,662.8961144193304,662.8961144193304,662.8961144193304
3130,663.2821881885467,663.2821881885467,663.2821881885467,663.2821881885467
3132,663.6682445162239,663.6682445162239,663.6682445162239,663.6682445162239
3134,664.0542834164822,664.0542834164822,664.0542834164822,664.0542834164822
3136,664.4403049032401,664.4403049032401,664.4403049032401,664.4403049032401
3138,664.8263089903961,664.8263089903961,664.8263089903961,664.8263089903961
3140,665.2122956918283,665.2122956918283,665.2122956918283,665.2122956918283
3142,665.598265021395,665.598265021395,665.598265021395,665.598265021395
3144,665.9842169929343,665.9842169929343,665.9842169929343,665.9842169929343
3146,666.3701516202642,666.3701516202642,666.3701516202642,666.3701516202642
3148,666.7560689171827,666.7560689171827,666.7560689171827,666.7560689171827
3150,667.141968897468,667.141968897468,667.141968897468,667.141968897468
3152,667.5278515748784,667.5278515748784,667.5278515748784,667.5278515748784
3154,667.913716963152,667.913716963152,667.913716963152,667.913716963152
3156,668.2995650760074,668.2995650760074,668.2995650760074,668.2995650760074
3158,668.6853959271433,668.6853959271433,668.6853959271433,668.6853959271433
3160,669.0712095302384,669.0712095302384,669.0712095302384,669.0712095302384
3162,669.4570058989519,669.4570058989519,669.4570058989519,669.4570058989519
3164,669.8427850469234,669.8427850469234,669.8427850469234,669.8427850469234
3166,670.2285469877725,670.2285469877725,670.2285469877725,670.2285469877725
3168,670.6142917350994,670.6142917350994,670.6142917350994,670.6142917350994
3170,671.0000193024845,671.0000193024845,671.0000193024845,671.0000193024845
3172,671.3857297034889,671.3857297034889,671.3857297034889,671.3857297034889
3174,671.771422951654,671.771422951654,671.771422951654,671.771422951654
3176,672.1570990605017,672.1570990605017,672.1570990605017,672.1570990605017
3178,672.5427580435344,672.5427580435344,672.5427580435344,672.5427580435344
3180,672.9283999142353,672.9283999142353,672.9283999142353,672.9283999142353
3182,673.3140246860679,673.3140246860679,673.3140246860679,673.3140246860679
3184,673.6996323724766,673.6996323724766,673.6996323724766,673.6996323724766
3186,674.0852229868862,674.0852229868862,674.0852229868862,674.0852229868862
3188,674.4707965427024,674.4707965427024,674.4707965427024,674.4707965427024
3190,674.8563530533115,674.8563530533115,674.8563530533115,674.8563530533115
3192,675.2418925320808,675.2418925320808,675.2418925320808,675.2418925320808
3194,675.6274149923582,675.6274149923582,675.6274149923582,675.6274149923582
3196,676.0129204474725,676.0129204474725,676.0129204474725,676.0129204474725
3198,676.3984089107333,676.3984089107333,676.3984089107333,676.3984089107333
3200,676.7838803954311,676.7838803954311,676.7838803954311,676.7838803954311
3202,677.1693349148375,677.1693349148375,677.1693349148375,677.1693349148375
3204,677.5547724822047,677.5547724822047,677.5547724822047,677.5547724822047
3206,677.9401931107664,677.9401931107664,677.9401931107664,677.9401931107664
3208,678.3255968137369,678.3255968137369,678.3255968137369,678.3255968137369
3210,678.7109836043115,678.7109836043115,678.7109836043115,678.7109836043115
3212,679.0963534956671,679.0963534956671,679.0963534956671,679.0963534956671
3214,679.4817065009612,679.4817065009612,679.4817065009612,679.4817065009612
3216,679.8670426333326,679.8670426333326,679.8670426333326,679.8670426333326
3218,680.2523619059015,680.2523619059015,680.2523619059015,680.2523619059015
3220,680.6376643317689,680.6376643317689,680.6376643317689,680.6376643317689
3222,681.0229499240172,681.0229499240172,681.0229499240172,681.0229499240172
3224,681.4082186957103,681.4082186957103,681.4082186957103,681.4082186957103
3226,681.7934706598929,681.7934706598929,681.7934706598929,681.7934706598929
3228,682.1787058295916,682.1787058295916,682.1787058295916,682.1787058295916
3230,682.563924217814,682.563924217814,682.563924217814,682.563924217814
3232,682.9491258375491,682.9491258375491,682.9491258375491,682.9491258375491
3234,683.3343107017672,683.3343107017672,683.3343107017672,683.3343107017672
3236,683.7194788234204,683.7194788234204,683.7194788234204,683.7194788234204
3238,684.104630215442,684.104630215442,684.104630215442,684.104630215442
3240,684.4897648907465,684.4897648907465,684.4897648907465,684.4897648907465
3242,684.8748828622307,684.8748828622307,684.8748828622307,684.8748828622307
3244,685.2599841427723,685.2599841427723,685.2599841427723,685.2599841427723
3246,685.6450687452308,685.6450687452308,685.6450687452308,685.6450687452308
3248,686.0301366824472,686.0301366824472,686.0301366824472,686.0301366824472
3250,686.4151879672443,686.4151879672443,686.4151879672443,686.4151879672443
3252,686.8002226124263,686.8002226124263,686.8002226124263,686.8002226124263
3254,687.1852406307794,687.1852406307794,687.1852406307794,687.1852406307794
3256,687.5702420350713,687.5702420350713,687.5702420350713,687.5702420350713
3258,687.9552268380514,687.9552268380514,687.9552268380514,687.9552268380514
3260,688.340195052451,688.340195052451,688.340195052451,688.340195052451
3262,688.7251466909831,688.7251466909831,688.7251466909831,688.7251466909831
3264,689.1100817663425,689.1100817663425,689.1100817663425,689.1100817663425
3266,689.495000291206,689.495000291206,689.495000291206,689.495000291206
3268,689.879902278232,689.879902278232,689.879902278232,689.879902278232
3270,690.2647877400609,690.2647877400609,690.2647877400609,690.2647877400609
3272,690.6496566893151,690.6496566893151,690.6496566893151,690.6496566893151
3274,691.0345091385988,691.0345091385988,691.0345091385988,691.0345091385988
3276,691.4193451004983,691.4193451004983,691.4193451004983,691.4193451004983
3278,691.8041645875818,691.8041645875818,691.8041645875818,691.8041645875818
3280,692.1889676123994,692.1889676123994,692.1889676123994,692.1889676123994
3282,692.5737541874836,692.5737541874836,692.5737541874836,692.5737541874836
3284,692.9585243253484,692.9585243253484,692.9585243253484,692.9585243253484
3286,693.3432780384906,693.3432780384906,693.3432780384906,693.3432780384906
3288,693.7280153393883,693.7280153393883,693.7280153393883,693.7280153393883
3290,694.1127362405023,694.1127362405023,694.1127362405023,694.1127362405023
3292,694.4974407542754,694.4974407542754,694.4974407542754,694.4974407542754
3294,694.8821288931325,694.8821288931325,694.8821288931325,694.8821288931325
3296,695.2668006694807,695.2668006694807,695.2668006694807,695.2668006694807
3298,695.6514560957095,695.6514560957095,695.6514560957095,695.6514560957095
3300,696.0360951841903,696.0360951841903,696.0360951841903,696.0360951841903
3302,696.4207179472772,696.4207179472772,696.4207179472772,696.4207179472772
3304,696.8053243973062,696.8053243973062,696.8053243973062,696.8053243973062
3306,697.1899145465958,697.1899145465958,697.1899145465958,697.1899145465958
3308,697.5744884074468,697.5744884074468,697.5744884074468,697.5744884074468
3310,697.9590459924,697.9590459924,697.9590459924,697.9590459924
3312,698.3435873141672,698.3435873141672,698.3435873141672,698.3435873141672
3314,698.7281123850355,698.7281123850355,698.7281123850355,698.7281123850355
3316,699.1126212172688,699.1126212172688,699.1126212172688,699.1126212172688
3318,699.4971138231141,699.4971138231141,699.4971138231141,699.4971138231141
3320,699.8815902148016,699.8815902148016,699.8815902148016,699.8815902148016
3322,700.266050404545,700.266050404545,700.266050404545,700.266050404545
3324,700.6504944045411,700.6504944045411,700.6504944045411,700.6504944045411
3326,701.03492222697,701.03492222697,701.03492222697,701.03492222697
3328,701.4193338839954,701.4193338839954,701.4193338839954,701.4193338839954
3330,701.803729387764,701.803729387764,701.803729387764,701.803729387764
3332,702.1881087504063,702.1881087504063,702.1881087504063,702.1881087504063
3334,702.5724719840359,702.5724719840359,702.5724719840359,702.5724719840359
3336,702.9568191007502,702.9568191007502,702.9568191007502,702.9568191007502
3338,703.3411501126299,703.3411501126299,703.3411501126299,703.3411501126299
3340,703.7254650317391,703.7254650317391,703.7254650317391,703.7254650317391
3342,704.1097638701257,704.1097638701257,704.1097638701257,704.1097638701257
3344,704.4940466398211,704.4940466398211,704.4940466398211,704.4940466398211
3346,704.8783133528403,704.8783133528403,704.8783133528403,704.8783133528403
3348,705.262564021182,705.262564021182,705.262564021182,705.262564021182
3350,705.6467986568284,705.6467986568284,705.6467986568284,705.6467986568284
3352,706.0310172717457,706.0310172717457,706.0310172717457,706.0310172717457
3354,706.4152198778833,706.4152198778833,706.4152198778833,706.4152198778833
3356,706.7994064871749,706.7994064871749,706.7994064871749,706.7994064871749
3358,707.1835771115377,707.1835771115377,707.1835771115377,707.1835771115377
3360,707.5677317628729,707.5677317628729,707.5677317628729,707.5677317628729
3362,707.9518704530651,707.9518704530651,707.9518704530651,707.9518704530651
3364,708.3359931939833,708.3359931939833,708.3359931939833,708.3359931939833
3366,708.72009999748,708.72009999748,708.72009999748,708.72009999748
3368,709.1041908753917,709.1041908753917,709.1041908753917,709.1041908753917
3370,709.4882658395392,709.4882658395392,709.4882658395392,709.4882658395392
3372,709.8723249017266,709.8723249017266,709.8723249017266,709.8723249017266
