time_ana,D_ana_n1,D_ana_n2,D_ana_n3,D_ana_n4
178,56.0045376793353,57.50890810977266,34.807260373877206,13.702854013140358
180,56.53486208315308,58.011641793119,35.070101544551065,13.782694818143613
182,57.06431337721999,58.51307763757174,35.33193297794163,13.862093984762424
184,57.592902511461496,59.01323256500786,35.59276922838477,13.94105875703494
186,58.12064017297138,59.51212309022935,35.852624480667615,14.019596179603067
188,58.64753681609028,60.0097653663279,36.11151259434956,14.097713124869848
190,59.173602648146044,60.50617516374661,36.36944708222567,14.175416278656092
192,59.698847637474515,61.001367882639364,36.626441121895795,14.252712146754709
194,60.22328152370477,61.49535856860204,36.88250757070538,14.329607063634734
196,60.7469138268216,61.98816192658567,37.13765897886814,14.406107199985554
198,61.269753868361065,62.47979235303718,37.391907620580945,14.482218581469043
200,61.791810759243674,62.97026391788678,37.645265475687545,14.557947076727778
202,62.313093409618865,63.45959037961012,37.89774424397799,14.633298405709981
204,62.833610535752626,63.94778519583746,38.149355355110565,14.708278145287748
206,63.35337066874484,64.43486153671898,38.400109981252825,14.782891736561014
208,63.87238216868686,64.92083230648132,38.6500190577946,14.857144497164066
210,64.3906532157118,65.40571013015507,38.899093269806585,14.931041612414164
212,64.90819181934485,65.8895073678733,39.147343065637784,15.004588143247425
214,65.42500582345704,66.37223612253702,39.39477866400001,15.077789030142801
216,65.94110291455908,66.85390825253415,39.641410065985845,15.150649100055874
218,66.45649062997366,67.33453538426998,39.88724706691122,15.223173073254877
220,66.97117635298305,67.81412890498089,40.13229924892767,15.29536555844659
222,67.48516732045789,68.29269997443262,40.37657599206983,15.36723105914635
224,67.99847062664998,68.77025953080836,40.620086479642175,15.438773976607488
226,68.51109323105652,69.24681830277635,40.86283970962409,15.509998616398885
228,69.02304196202167,69.72238681508107,41.10484449978209,15.580909191182826
230,69.53432351551213,70.19697538680289,41.34610948565705,15.65150981918982
232,70.04494446074577,70.67059414002053,41.58664312867884,15.721804528827978
234,70.55491124336746,71.14325300474599,41.82645372066124,15.79179726110932
236,71.0642301925524,71.61496172983716,42.065549394083455,15.86149187554672
238,71.57290752186424,72.08572988439839,42.303938123178106,15.930892150551479
240,72.08094933031963,72.55556685949315,42.5416277253264,16.000001784020462
242,72.58836160645575,73.02448187442641,42.77862586687825,16.068824396578552
244,73.09515023128864,73.49248398133713,43.014940067341115,16.13736353384715
246,73.60132098602436,73.95958207704652,43.250577710555895,16.205622672862614
248,74.10687954882995,74.42578489819864,43.48554603979809,16.273605218961524
250,74.61183149712215,74.89110102482503,43.71985216099027,16.34131450748296
252,75.11618231095318,75.35553888558246,43.95350304752923,16.408753806433122
254,75.61993737504989,75.81910676093264,44.18650554313666,16.475926317981706
256,76.12310198070509,76.28181278609438,44.41886636449527,16.542835179835254
258,76.6256813308791,76.74366495890081,44.65059210860193,16.609483469403973
260,77.12768055310079,77.20467115957595,44.88168927157775,16.675874214747694
262,77.62910468275656,77.66483912524932,45.1121642239913,16.7420103798092
264,78.12995867074719,78.1241764617139,45.342023221971814,16.80789487081642
266,78.63024738629734,78.58269064777349,45.5712724112057,16.873530538479965
268,79.12997561859594,79.04038903780157,45.79991782921852,16.938920179180773
270,79.6291480783272,79.49727886413136,46.027965407498804,17.00406653606806
272,80.12776940448857,79.95336724755519,46.25542098135589,17.06897230467242
274,80.62584416771652,80.40866120246598,46.4822902946722,17.133640135542777
276,81.1233768615432,80.8631676234827,46.70857898700543,17.198072626588097
278,81.62037190885333,81.31689329539294,46.9342926029236,17.262272328393514
280,82.11683366334434,81.76984489542926,47.15943659403391,17.326241745276402
282,82.61276641085612,82.22202899534432,47.384016320822646,17.389983336234778
284,83.10817437077739,82.67345206360308,47.608037054608545,17.45349951596386
286,83.60306170374565,83.12412047724759,47.83150398869613,17.5167926612084
288,84.09743250760611,83.5740405157149,48.05442223237102,17.57986510717008
290,84.59129081653687,84.02321835952075,48.276796809524555,17.6427191466009
292,85.08464060448094,84.47166009556214,48.49863266357431,17.70535703254888
294,85.57748578630311,84.91937171892228,48.71993465906135,17.767780979179317
296,86.06983021888452,85.36635913457883,48.94070758315786,17.829993162546383
298,86.56167770290642,85.81262816017386,49.16095614817714,17.891995721939235
300,87.0530319886821,86.25818453502058,49.38068499996422,17.953790764591435
302,87.54389677063544,86.70303391161598,49.599898709797586,18.015380360965697
304,88.03427568969954,87.14718185935617,49.81860177779521,18.07676654661678
306,88.52417233501816,87.59063386717743,50.03679863530933,18.137951323477864
308,89.01359024490154,88.03339534504751,50.25449364623921,18.198936660529878
310,89.50253290773415,88.4754716253825,50.471691108275266,18.259724494433076
312,89.9910037643259,88.91686796669316,50.68839525623924,18.320316731349546
314,90.47900621080395,89.35758955806635,50.90461026621037,18.380715249213022
316,90.96654359469426,89.79764151312482,51.12034024976729,18.440921894390026
318,91.45361921774145,90.23702887439657,51.33558925801163,18.500938483893993
320,91.94023633684718,90.67575661477748,51.550361282861914,18.56076680605128
322,92.42639816486556,91.11382963877243,51.764660258140815,18.62040862105125
324,92.91210787136735,91.55125278368794,51.97849006061801,18.679865661472263
326,93.39736858556998,91.9880308241757,52.191854514183085,18.73913963456698
328,93.88218339611586,92.42416847189918,52.40475738946565,18.798232221991004
330,94.36655534999016,92.85967037386905,52.617202402213344,18.85714507883467
332,94.85048745440614,93.2945411153694,52.82919321595753,18.915879835064466
334,95.33398267750204,93.72878522104503,53.04073344296315,18.974438096001442
336,95.81704394900844,94.16240715594287,53.2518266451365,19.032821442776974
338,96.29967416114893,94.59541132691479,53.462476335269635,19.091031432976582
340,96.78187617244376,95.02780208851951,53.6726859824651,19.14906960361158
342,97.26365280408046,95.45958373740407,53.882459006859406,19.206937468134324
344,97.74500684091893,95.89076051386782,54.09179878101953,19.26463651716889
346,98.22594103284256,96.3213366039628,54.3007086318386,19.322168219520364
348,98.70645809530646,96.75131614034947,54.509191841276106,19.379534022541574
350,99.1865607098588,97.18070320311051,54.71725164705993,19.43673535247936
352,99.66625152463523,97.6095018205229,54.92489124335048,19.493773614800403
354,100.14553315482651,98.03771596978808,55.1321137813667,19.550650194496594
356,100.62440818313576,98.46534957774612,55.33892236999788,19.607366456383186
358,101.10287916686914,98.89240653187699,55.54532008595659,19.663923750691293
360,101.58094863419889,99.31889067450952,55.751309968359124,19.720323410020953
362,102.05861907914243,99.74480579503971,55.956895011460546,19.776566745270795
364,102.53589296604035,100.17015563687947,56.16207817105141,19.832655049148535
366,103.01277273000986,100.59494389816412,56.36686236506719,19.888589596470958
368,103.48926077737829,101.01917423242875,56.57125047416959,19.944371644449063
370,103.96535948609682,101.44285024925372,56.77524534229983,20.000002432958265
372,104.44107120613415,101.86597551487905,56.978849777204005,20.055483184793705
374,104.91639825985041,102.2885535527878,57.182066550930216,20.110815105910667
376,105.3913429447251,102.71058784794788,57.38489840369157,20.16599938750802
378,105.86590753646635,103.13208185164609,57.58734804827435,20.22103720841063
380,106.34009428115067,103.55303896927526,57.789418158766225,20.275929728867947
382,106.81390539925154,103.97346256659709,57.991111376279775,20.330678093657372
384,107.28734308621597,104.3933559706399,58.19243030974143,20.385283432486606
386,107.76040951282579,104.8127224702623,58.39337753637358,20.439746860228393
388,108.23310682554414,105.23156531669336,58.59395560215561,20.49406947714425
390,108.70543714684683,105.64988772404946,58.79416702226398,20.548252369097092
392,109.17740257553875,106.06769286982762,58.99401428149122,20.60229660775279
394,109.64900518768725,106.48498389635897,59.19349983554591,20.656203251261392
396,110.12024704094216,106.9017639175316,59.392626117186445,20.70997334756829
398,110.59113016853803,107.31803600945905,59.59139552762974,20.7636079297152
400,111.06165658109775,107.73380321328769,59.789810439094445,20.817108017198784
402,111.53182826765405,108.14906853678686,59.98787319622814,20.870474616722568
404,112.00164719595367,108.56383495482314,60.18558611651151,20.923708722392593
406,112.47111531275033,108.97810540981678,60.38295149064646,20.976811315904843
408,112.9402345440861,109.39188281218031,60.57997158292856,21.029783366724363
410,113.40900679556154,109.80517004073947,60.77664863160343,21.08262583225616
412,113.87743395265434,110.21796994322966,60.97298484929237,21.13533965805337
414,114.34551788385185,110.63028534117448,61.168982427400934,21.187925780162626
416,114.81326043814276,111.04211902597962,61.364643532543525,21.240385123186236
418,115.28066344431925,111.45347375784634,61.559970305531,21.292718599719635
420,115.74772871241836,111.86435226801626,61.75496486338632,21.34492711141372
422,116.21445803397933,112.27475725917199,61.9496292996845,21.39701154913832
424,116.68085318229188,112.68469140582407,62.14396568488033,21.448972793139422
426,117.14691591263609,113.0941573546843,62.33797606662388,21.500811713190103
428,117.61264796251312,113.50315772502516,62.53166247006398,21.552529168735187
430,118.07805105186743,113.9116951090257,62.725026898139355,21.604126009029628
432,118.54312688455745,114.31977207406543,62.91807133363471,21.655603074217165
434,119.00787714889857,114.72739116357059,63.11079773992575,21.70696119571087
436,119.4723035151522,115.1345548930961,63.303208057408966,21.758201194275223
438,119.93640763716348,115.54126575287968,63.495304205794234,21.8093238812314
440,120.40019115260024,115.94752620821416,63.68708808442117,21.860330058610067
442,120.86365568316455,116.35333869977657,63.8785615725368,21.911220519283795
444,121.32680283479742,116.75870564394675,64.06972652956388,21.96199604709463
446,121.78963419787648,117.16362943311512,64.26058479535966,22.01265741697686
448,122.25215134740702,117.56811243597969,64.45113819046524,22.063205395074927
450,122.71435584360702,117.9721569984583,64.64138851690863,22.113640739153457
452,123.17624923348168,118.37576544614492,64.83133756039767,22.1639641997403
454,123.63783304839197,118.77894008051426,65.02098708688702,22.21417651830325
456,124.09910880510962,119.18168318056712,65.2103388440416,22.264278428008794
458,124.56007800617805,119.58399700339287,65.39939456172576,22.31427065396719
460,125.02074214009339,119.98588378445096,65.58815595223975,22.364153913344563
462,125.48110268148008,120.387345737844,65.77662471054877,22.413928915471185
464,125.941161091261,120.78838505658234,65.96480251450465,22.463596361946017
466,126.40091881682216,121.18900391284015,66.15269102506001,22.513156946737467
468,126.86037729229052,121.58920445838808,66.3402918866405,22.562611356366897
470,127.31953794069766,121.9889888279714,66.527606730154,22.611960271470046
472,127.77840217139106,122.38835913526579,66.7146371693559,22.661204364887013
474,128.23697138031133,122.78731747330897,66.9013848012211,22.71034430184592
476,128.6952469507791,123.18586591572885,67.08785120702895,22.75938074051928
478,129.15323025364157,123.58400651697087,67.27403795255267,22.808314332112506
480,129.61092264741382,123.9817413125178,67.459946588242,22.857145720949035
482,130.0683254784154,124.3790723191017,67.64557864939907,22.905875544552043
484,130.5254400809018,124.7760015349083,67.83093565634769,22.954504433722764
486,130.98226777719123,125.17253093977367,68.01601911459575,23.00303301261539
488,131.43880987778627,125.56866249537306,68.20083051499088,23.05146189880859
490,131.89506768149067,125.96439814540226,68.38537133386953,23.099791703373597
492,132.35104247552133,126.35973981575106,68.5696430331991,23.14802303093893
494,132.80673553625437,126.75468941566794,68.75364706160586,23.196156480216455
496,133.26214813428456,127.14924884566206,68.9373848614228,23.244192647663013
498,133.71728152640844,127.54341998497863,69.12085785748653,23.292132121636378
500,134.17213695754444,127.93720469459727,69.30406745980395,23.339975483775213
502,134.6267156619608,128.3306048191488,69.48701506525279,23.38772330987592
504,135.08101886339412,128.72362218709938,69.6697020577342,23.435376169963348
506,135.5350477751645,129.11625861092926,69.8521298083203,23.48293462835909
508,135.98880360028693,129.5085158873053,70.03429967539695,23.53039924374723
510,136.44228753157907,129.9003957972483,70.21621300480138,23.577770569237675
512,136.89550075176524,130.2919001062943,70.39787112995494,23.62504915242696
514,137.34844443357693,130.68303056465024,70.57927537199087,23.672235535456593
516,137.80111973984955,131.07378890734398,70.76042703987711,23.719330255068922
518,138.2535278236155,131.46417685436856,70.94132743053409,23.76633384266051
520,138.70566982897523,131.8541961120421,71.12197783002969,23.813246824889212
522,139.1575468942119,132.24384837787517,71.30237951788145,23.860069725878436
524,139.60916014583125,132.63313533125356,71.4825337587927,23.906803062962638
526,140.06051070068904,133.0220586367621,71.6624418055875,23.953447348188952
528,140.51159966657036,133.41061994508902,71.8421049000025,24.000003088717367
530,140.96242814228668,133.79882089317638,72.02152427281055,24.046470786877563
532,141.41299721777008,134.18666310436603,72.20070114394088,24.092850940223943
534,141.86330797416466,134.57414818854127,72.37963672259527,24.139144041588832
536,142.3133614839153,134.96127774226417,72.55833220736072,24.18535057913378
538,142.76315881085347,135.34805334890885,72.7367887863183,24.231471036399082
540,143.2127010102806,135.73447657878998,72.9150076371482,24.277505892351435
542,143.6619891290483,136.1205489892874,73.09298992723117,24.323455621429723
544,144.11102420563608,136.50627212496616,73.27073681374625,24.369320693589014
546,144.55980727111873,136.89164751908802,73.44824944499732,24.415101574972304
548,145.00833935086712,137.27667669627075,73.62552896275344,24.460798729100087
550,145.45662146028312,137.66136116581552,73.80257649634761,24.50641261385039
552,145.90465460671672,138.04570242470461,73.97939316531604,24.551943682801205
554,146.35243978973276,138.42970195801684,74.15598007975713,24.597392385408234
556,146.799978001191,138.81336123905177,74.3323383404333,24.642759167051295
558,147.24727022532429,139.19668172945072,74.50846903886982,24.688044469079383
560,147.69431743881464,139.57966487931427,74.68437325745104,24.73324872885432
562,148.14112061086715,139.96231212731675,74.8600520695137,24.778372379793083
564,148.58768070328182,140.3446249008173,75.03550653943738,24.823415851408694
566,149.03399867052323,140.72660461596774,75.21073772273226,24.868379569349777
568,149.48007545978834,141.108252677817,75.385746666124,24.913263955438737
570,149.92591201107186,141.48957048041254,75.5605344076358,24.958069427708537
572,150.3715092581576,141.87055940834819,75.73510197793632,25.00279640107725
574,150.8168681292213,142.25122083770526,75.90945040115648,25.04744528775512
576,151.2619895441176,142.6315561318115,76.08358069117267,25.092016495367602
578,151.70687441585312,143.0115666435419,76.2574938536134,25.13651042796191
580,152.15152365070395,143.39125371550134,76.43119088601284,25.180927486080055
582,152.5959381482826,143.770618680128,76.60467277789515,25.225268066796986
584,153.04011880160323,144.14966285979426,76.77794051085651,25.269532563757668
586,153.48406649714528,144.5283875669049,76.95099505864508,25.31372136721314
588,153.92778211491546,144.90679410399298,77.12383738723874,25.357834864055487
590,154.37126652850816,145.28488376381307,77.29646845492073,25.401873437851823
592,154.8145206051642,145.66265782943196,77.46888921235309,25.445837468877166
594,155.25754520582808,146.04011757431695,77.64110060264797,25.48972733414632
596,155.70034118520334,146.41726426242144,77.81310356143678,25.533543407444697
598,156.1429093927359,146.79409914972217,77.98489901820477,25.577286059992172
600,156.58525067244497,147.17062348395348,78.15648789605378,25.620955660320757
602,157.02736586141526,147.54683850224689,78.32787110963935,25.66455257323889
604,157.46925579081244,147.92274543271904,78.4990495665495,25.708077160517583
606,157.910921285945,148.29834549456692,78.6700241673825,25.75152978092569
608,158.3523631663201,148.67363989815448,78.840795805817,25.794910790261476
610,158.79358224569853,149.04862984509714,79.01136536868067,25.838220541383336
612,159.23457933214831,149.42331652834463,79.18173373601705,25.88145938423978
614,159.6753552280968,149.79770113226138,79.35190178115063,25.924627665898527
616,160.11591073038184,150.17178483270544,79.52187037075049,25.967725730574877
618,160.55624663030144,150.54556879710506,79.69164036489205,26.01075391965922
620,160.99636371366228,150.91905418453348,79.86121261711726,26.053712571743755
622,161.43626276082978,151.29224214578593,80.03058797449685,26.096602022650313
624,161.87594454767896,151.66513382486542,80.19976727891228,26.139422606062148
626,162.31540984491565,152.03773035792045,80.3687513661314,26.182174653063257
628,162.75465941744162,152.41003287225115,80.53754106494372,26.224858491707078
630,163.19369402498222,152.78204248728983,80.70613719800484,26.26747444743182
632,163.63251442213485,153.15376031467557,80.87454058189677,26.310022843087392
634,164.07112135841632,153.52518745832725,81.04275202718688,26.352503998961694
636,164.50951557830928,153.89632501451507,81.21077233848554,26.39491823280629
638,164.94769782130746,154.26717407193036,81.37860231450237,26.43726585986147
640,165.38566882196025,154.63773571175406,81.54624274810129,26.479547192880652
642,165.82342930991584,155.00801100772355,81.71369442635421,26.521762542154185
644,166.2609800099638,155.37800102619778,81.8809581305933,26.563912215532515
646,166.69832164207628,155.74770682622093,82.04803463646213,26.605996518448713
648,167.13545492148248,156.11712945963777,82.21492471401103,26.64801575396283
650,167.57238055997158,156.48626997312917,82.3816291294462,26.689970223617912
652,168.0090992643373,156.85512940578013,82.54814864303182,26.731860226407882
654,168.4456117361987,157.22370878879843,82.71448400884431,26.773686058654388
656,168.88191867260753,157.59200914646308,82.88063597558514,26.815448014403447
658,169.31802076608693,157.96003149618411,83.04660528662883,26.85714638544654
660,169.75391870466964,158.32777684856103,83.21239268006958,26.898781461341137
662,170.18961317193492,158.69524620743957,83.3779988887667,26.940353529430652
664,170.62510484704467,159.06244056996744,83.5434246403889,26.981862874863833
666,171.06039440477858,159.42936092664834,83.70867065745742,27.02330978061359
668,171.49548251556863,159.79600826139466,83.87373765738784,27.06469452749526
670,171.93036984553228,160.16238355157873,84.0386263525308,27.10601739418428
672,172.3650570565051,160.5284877680827,84.20333745021152,27.147278657233336
674,172.79954480607225,160.89432187534703,84.3678716527681,27.18847859108889
676,173.23383374759922,161.25988683141745,84.53222965758856,27.229617468107215
678,173.66792453026153,161.62518358799056,84.69641215714687,27.27069555856977
680,174.10181779907356,161.990213090458,84.86041983903755,27.311713130698095
682,174.53551419491654,162.3549762779493,85.0242533860093,27.352670450668086
684,174.9690143548913,162.7194740838823,85.18791347643483,27.393567782837813
686,175.4023189156099,163.08370744110658,85.35140078872823,27.434405391906605
688,175.83542850783496,163.4476772735248,85.51471599414067,27.475183539388308
690,176.26834375753816,163.81138449774573,85.67785975817829,27.515902484302934
692,176.70106528683442,164.17483002454375,85.84083274185312,27.55656248378668
694,177.13359371401341,164.538014758907,86.00363560172157,27.597163793108727
696,177.56592965357027,164.90093960008477,86.16626898992206,27.63770666568764
698,177.99807371623584,165.26360544163362,86.3287335542116,27.678191353107362
700,178.430026509006,165.62601317146257,86.4910299380017,27.718618105132773
702,178.86178863517057,165.98816367187734,86.65315878039334,27.75898716972485
704,179.29336069434117,166.35005781962317,86.81512071621088,27.799298793055424
706,179.72474328247895,166.71169648592715,86.97691637603542,27.8395532195215
708,180.15593699192095,167.0730805365388,87.13854638623695,27.879750691759178
710,180.58694241140657,167.43421083177034,87.30001136900587,27.91989145065716
712,181.01776012610256,167.79508822653526,87.46131194238349,27.959975735369856
714,181.448390717628,168.15571357038633,87.62244872029164,28.000003783330037
716,181.87883476407822,168.51608770755215,87.78342231256158,28.03997583026113
718,182.30909284004818,168.87621147697297,87.94423332496176,28.079892110189057
720,182.73916551716644,169.23608571313383,88.10488235990515,28.119752855782178
722,183.16905336602684,169.59571124908004,88.26537001901563,28.15955829958901
724,183.59875695207378,169.95508890999105,88.42569689765128,28.1993086713919
726,184.02827683710157,170.31421951552127,88.58586358689584,28.239004199167226
728,184.4576135796182,170.6731038803671,88.74587067403958,28.27864510931594
730,184.88676773487106,171.0317428143064,88.90571874261035,28.318231626677083
732,185.31573985487196,171.39013712223698,89.06540837240404,28.357763974540944
734,185.74453048842196,171.7482876042143,89.22494013951439,28.39724237466195
736,186.1731401811354,172.10619505548866,89.38431461636218,28.436667047271207
738,186.60156947546366,172.4638602665411,89.54353237172363,28.47603821108877
740,187.0298189107181,172.82128402311906,89.70259397075831,28.515356083335604
742,187.45788902309286,173.1784671062707,89.86149997503628,28.5546208797452
744,187.8857803456869,173.53541029237894,90.02025094256454,28.593832814574938
746,188.31349340852555,173.89211435319424,90.17884742781295,28.632992100617102
748,188.7410287385816,174.248580055867,90.33728998173937,28.67209894920961
750,189.16838685979596,174.6048081629788,90.49557915181421,28.711153570246424
752,189.5955682930976,174.9607994325731,90.65371548204426,28.750156172187673
754,190.0225735564232,175.3165546181851,90.81169951299594,28.78910696206944
756,190.44940316540809,175.67207446992006,90.96953178270894,28.82800614594094
758,190.87605763419697,176.02735973571865,91.12721282776845,28.866853929377747
760,191.30253747262068,176.38241115694734,91.28474317955887,28.905650515682645
762,191.7288431875705,176.737229470544,91.44212336608348,28.94439610675757
764,192.1549752831156,177.0918154092005,91.59935391211766,28.98309090317591
766,192.58093426052434,177.44616970139546,91.75643533923449,29.021735104193464
768,193.00672061828513,177.80029307142587,91.91336816582971,29.0603289077592
770,193.43233485212681,178.15418623943845,92.07015290714634,29.098872510525794
772,193.85777745503876,178.50784992146035,92.22679007529868,29.13736610785992
774,194.28304891729047,178.86128482942914,92.38328017929587,29.175809893852303
776,194.70814972645098,179.21449167122213,92.53962372506494,29.214204061327585
778,195.13308036740764,179.5674711506855,92.69582121547339,29.25254880185392
780,195.55784132238463,179.92022396766222,92.85187315035115,29.29084430575234
782,195.9824330709611,180.2727508180199,93.00778002651225,29.329090762105935
784,196.4068560900889,180.6250523936777,93.16354233777582,29.367288358768757
786,196.83111085410988,180.97712938263277,93.31916057498665,29.405437282374514
788,197.25519783477282,181.32898246898614,93.47463522603523,29.44353771834505
790,197.67911750124998,181.6806123329678,93.62996677587738,29.481589850898544
792,198.10287032091904,182.03201965215447,93.78515570755647,29.51959386353254
794,198.52645675925862,182.3832051013064,93.94020250206474,29.557549938957198
796,198.94987727830727,182.73416934996555,94.09510763632183,29.59545825813729
798,199.37313233763484,183.08491306396851,94.24987158444544,29.633319000892765
800,199.79622239437026,183.43543690548947,94.40449481778596,29.671132345914156
802,200.2191479032195,183.7857415330672,94.55897780494749,29.708898470771565
804,200.64190931648264,184.13582760163166,94.71332101180869,29.746617551923507
806,201.06450708407124,184.48569576252996,94.86752490154299,29.784289764725553
808,201.48694165352487,184.83534666355195,95.02158993463865,29.821915283438848
810,201.90921347002768,185.18478094895528,95.17551656891831,29.859494281238383
812,202.33132297642467,185.5339992594902,95.32930525955815,29.89702693022116
814,202.75327061323736,185.88300223242356,95.48295645910676,29.93451340141413
816,203.1750568186795,186.23179050156267,95.63647061750352,29.971953864782005
818,203.5966820286723,186.58036469727847,95.78984818209668,30.009348489234863
