node_id,D_tmax,alpha_c,normed_alpha_c,beta_exp_rough
141,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
142,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
143,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
144,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
145,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
146,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
147,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
148,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
149,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
150,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
151,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
152,723.3091102200663,9.551280972929046,0.0798130151745717,0.7148309837889296
153,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
154,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
155,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
156,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
157,1144.6748464634532,11.429984000490949,0.09551195164940657,0.764670534891462
158,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
159,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
160,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
161,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
162,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
163,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
164,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
165,584.920729240692,5.945985937787491,0.049686221903164234,0.6917742531931649
166,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
167,174.3673615073384,2.6210858400548003,0.021902482454350353,0.560366298985424
168,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
169,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
170,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
171,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
172,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
173,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
174,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
175,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
176,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
177,676.7376409397617,6.868329821219835,0.05739356990948971,0.7076050832806858
178,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
179,794.3699305275769,7.956262988940531,0.06648462551452482,0.7250056990867397
180,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
181,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
182,192.86426265218446,3.647737303461145,0.030481452025038068,0.5713129403080336
183,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
184,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
185,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
186,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
187,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
188,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
189,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
190,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
191,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
192,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
193,239.47359943214292,5.2985014727773,0.04427567146729845,0.5948144104888718
194,174.25501850721307,3.7218302976974824,0.031100592566508368,0.5602963236345563
195,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
196,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
197,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
198,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
199,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
200,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
201,171.23584881735295,4.754590818991835,0.03973061103119259,0.5583986727280104
202,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
203,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
204,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
205,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
206,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
207,71.69013231501738,2.7869808697884917,0.023288744942392386,0.4638648454857854
208,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
209,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
210,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
211,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
212,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
213,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
214,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
215,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
216,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
217,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
218,854.768091605091,10.47512719935436,0.08753291715396477,0.7329620754078453
219,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
220,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
221,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
222,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
223,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
224,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
225,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
226,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
227,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
228,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
229,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
230,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
231,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
232,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
233,2040.9538394787924,22.51788619733535,0.1881653778023096,0.8274582955829438
234,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
235,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
236,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
237,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
238,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
239,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
240,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
241,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
242,1161.7284218572888,15.394566774162211,0.12864104773324142,0.7662761536414299
243,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
244,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
245,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
246,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
247,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
248,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
249,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
250,3174.010773588193,44.61964150230323,0.3728534564526765,0.8754020991382582
251,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
252,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
253,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
254,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
255,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
256,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
257,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
258,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
259,37.27694859573979,1.8122640317220418,0.015143754756468552,0.3928600887003276
260,1132.6358585458825,11.175777509904337,0.09338773537431547,0.7635225767502465
261,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
262,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
263,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
264,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
265,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
266,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
267,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
268,761.2278220518991,9.795849254086695,0.0818566920374531,0.7203786632244245
269,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
270,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
271,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
272,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
273,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
274,346.64740199461494,4.865702490674878,0.04065908937490853,0.6349719874140736
275,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
276,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
277,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
278,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
279,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
280,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
281,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
282,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
283,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
284,629.2015773207421,11.922227251756299,0.09962526568489283,0.6996974506671019
285,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
286,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
287,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
288,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
289,1008.5088984457808,10.35609800331945,0.08653827789497145,0.7509199336264997
290,1850.9316216517527,18.739211375470283,0.15658977744544958,0.8168475937633409
291,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
292,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
293,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
294,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
295,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
296,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
297,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
298,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
299,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
300,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
301,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
302,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
303,1222.8571271224275,14.231079184518105,0.11891863951272254,0.7718439297686884
304,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
305,370.6363428537756,6.612600277966246,0.05525662660584969,0.6422370004854648
306,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
307,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
308,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
309,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
310,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
311,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
312,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
313,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
314,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
315,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
316,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
317,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
318,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
319,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
320,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
321,1116.8274657555382,19.549112473115684,0.1633575239686106,0.7619965214664847
322,1623.0492954004396,20.509410230341953,0.1713820245237548,0.8025829276144872
323,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
324,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
325,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
326,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
327,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
328,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
329,2854.5338422197137,42.35297907561935,0.353912629230726,0.8638837990490361
330,2279.567820109176,29.527193164378662,0.24673698981010714,0.8394631293890497
331,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
332,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
333,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
334,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
335,1823.5055066697264,20.212614516673867,0.16890192150240327,0.8152267697864101
336,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
337,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
338,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
339,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
340,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
341,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
342,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
343,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
344,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
345,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
346,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
347,2267.4726552685124,33.48322396811411,0.27979462338454725,0.838885514590409
348,1621.9895570623762,22.549970870216814,0.18843348576508626,0.8025120134359877
349,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
350,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
351,2508.7664509127553,44.203678155514226,0.36937755735564093,0.8498650583337467
352,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
353,1032.295756634173,13.578742722536424,0.11346754451440381,0.7534510355321957
354,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
355,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
356,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
357,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
358,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
359,2362.3484723873826,42.378659976024494,0.35412722558691545,0.8433359903041598
360,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
361,3427.2105829562443,55.89959290033877,0.4671116962271635,0.8837351975552433
362,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
363,104.97285305155079,2.3441896381148837,0.019588664985274836,0.5052692502573601
364,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
365,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
366,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
367,440.4254917994756,11.573597351470704,0.09671202257115051,0.6609681119910542
368,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
369,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
370,37.276948595739796,1.8122640317220418,0.015143754756468552,0.3928600887003276
371,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
372,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
373,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
374,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
375,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
376,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
377,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
378,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
379,262.16941030189236,4.812854890231904,0.040217480930130334,0.6046455043021906
380,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
381,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
382,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
383,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
384,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
385,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
386,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
387,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
388,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
389,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
390,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
391,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
392,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
393,31.097753201987146,1.6498112253776336,0.013786256392147915,0.37318225314716263
394,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
395,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
396,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
397,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
398,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
399,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
400,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
401,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
402,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
403,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
404,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
405,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
406,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
407,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
408,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
409,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
410,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
411,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
412,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
413,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
414,43.29975928664855,1.97471683806645,0.016501253120789188,0.40912137050421415
415,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
416,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
417,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
418,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
419,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
420,2104.8818378962246,24.581562346147635,0.20540999831419537,0.8308069301985023
421,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
422,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
423,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
424,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
425,3.78378853750843,1.0,0.008356262934865357,0.14448171430827175
